Timestamp,Open,High,Low,Close,Volume
2024-03-15 00:00:00,6.599,6.668,6.0,6.3872,211411.2
2024-03-15 04:00:00,6.4404,6.3262,6.1254,6.251975,174615.0
2024-03-15 08:00:00,6.27815,6.2699,5.6721,6.050625,259136.1
2024-03-15 12:00:00,6.13025,6.1766,5.956,6.026199999999999,123453.6
2024-03-15 16:00:00,5.9861,6.2225,5.9284,6.052175,163330.8
2024-03-15 20:00:00,6.0289,6.1953,5.9373,6.097875,110259.6
2024-03-16 00:00:00,6.12945,6.42,6.1425,6.289674999999999,94635.0
2024-03-16 04:00:00,6.2981,6.4868,6.2046,6.394275,98420.3
2024-03-16 08:00:00,6.44285,6.4947,6.3001,6.430275,120324.6
2024-03-16 12:00:00,6.463150000000001,6.494,5.984,6.29655,273479.8
2024-03-16 16:00:00,6.354100000000001,6.2302,5.678,5.9934,245539.3
2024-03-16 20:00:00,6.0327,5.922,5.7168,5.843275,149836.6
2024-03-17 00:00:00,5.86715,6.0299,5.7577,5.925974999999999,101380.8
2024-03-17 04:00:00,5.95815,6.0164,5.6488,5.890225,101631.8
2024-03-17 08:00:00,5.94785,6.1483,5.8471,5.9956,102888.0
2024-03-17 12:00:00,5.9935,6.2691,5.9651,6.144825,122485.8
2024-03-17 16:00:00,6.172549999999999,6.2428,6.0852,6.1724,61733.6
2024-03-17 20:00:00,6.1808,6.2164,6.0924,6.154175,33018.9
2024-03-18 00:00:00,6.15395,6.1743,5.928,6.0840499999999995,45448.2
2024-03-18 04:00:00,6.116949999999999,6.1844,6.0202,6.08075,22743.7
2024-03-18 08:00:00,6.059200000000001,6.0706,5.8643,5.990824999999999,57574.2
2024-03-18 12:00:00,6.0142,5.9803,5.6664,5.845075,115482.2
2024-03-18 16:00:00,5.8668,5.8351,5.6033,5.7092,83321.8
2024-03-18 20:00:00,5.699199999999999,5.7462,5.6153,5.6531,30600.9
2024-03-19 00:00:00,5.625450000000001,5.7038,5.1866,5.4594000000000005,152469.1
2024-03-19 04:00:00,5.473599999999999,5.3527,4.9971,5.24025,129655.1
2024-03-19 08:00:00,5.3056,5.4276,5.1097,5.3101,253328.2
2024-03-19 12:00:00,5.35155,5.7435,5.3916,5.56655,249926.4
2024-03-19 16:00:00,5.56555,5.8675,5.6662,5.7605249999999995,128380.9
2024-03-19 20:00:00,5.7542,5.8028,5.2875,5.58715,172756.4
2024-03-20 00:00:00,5.629149999999999,5.5236,5.3085,5.408325,262611.0
2024-03-20 04:00:00,5.4006,5.5129,5.1073,5.361625,197436.4
2024-03-20 08:00:00,5.41315,5.5425,5.3859,5.47855,51756.9
2024-03-20 12:00:00,5.492900000000001,5.5838,5.3246,5.4407250000000005,100639.6
2024-03-20 16:00:00,5.42725,5.77,5.1463,5.506775,161778.0
2024-03-20 20:00:00,5.5554,5.8624,5.751,5.7997250000000005,70820.9
2024-03-21 00:00:00,5.79275,6.421,5.7686,6.025525,146734.1
2024-03-21 04:00:00,5.95625,6.1698,5.8835,6.06875,273003.3
2024-03-21 08:00:00,6.11085,6.2227,6.0826,6.14415,84148.6
2024-03-21 12:00:00,6.13565,6.1966,6.0121,6.120025,94457.7
2024-03-21 16:00:00,6.1357,6.1927,5.8817,6.053025,109689.6
2024-03-21 20:00:00,6.06885,6.1042,5.9205,6.000475,90350.3
2024-03-22 00:00:00,5.9886,6.0797,5.7812,5.938149999999999,66093.5
2024-03-22 04:00:00,5.94585,6.0363,5.8549,5.94545,17131.4
2024-03-22 08:00:00,5.9453,5.9967,5.6935,5.8465750000000005,78055.0
2024-03-22 12:00:00,5.848050000000001,5.7782,5.4771,5.649125,284089.5
2024-03-22 16:00:00,5.6706,5.6286,5.5273,5.5948,64178.5
2024-03-22 20:00:00,5.611649999999999,5.5847,5.4295,5.53385,43719.2
2024-03-23 00:00:00,5.5606,5.6487,5.39,5.511675,39128.1
2024-03-23 04:00:00,5.504,5.5905,5.4562,5.522525,24463.2
2024-03-23 08:00:00,5.521699999999999,5.625,5.5416,5.585324999999999,23524.4
2024-03-23 12:00:00,5.58735,5.7,5.5841,5.635975,26255.4
2024-03-23 16:00:00,5.6299,5.6971,5.6082,5.645375,32287.4
2024-03-23 20:00:00,5.6381,5.6303,5.4911,5.558325,15512.6
2024-03-24 00:00:00,5.55595,5.601,5.4564,5.502525,19165.3
2024-03-24 04:00:00,5.47635,5.5129,5.4155,5.4596,22873.1
2024-03-24 08:00:00,5.455,5.5795,5.4404,5.5123500000000005,15395.0
2024-03-24 12:00:00,5.51475,5.6073,5.5101,5.571075,24149.0
2024-03-24 16:00:00,5.58345,5.6171,5.4804,5.5686,42557.2
2024-03-24 20:00:00,5.58845,5.7049,5.5637,5.62685,30843.4
2024-03-25 00:00:00,5.619400000000001,5.7499,5.6131,5.688525,25705.7
2024-03-25 04:00:00,5.69555,5.7956,5.6639,5.713024999999999,54636.0
2024-03-25 08:00:00,5.6963,5.9253,5.6669,5.765725000000001,103698.2
2024-03-25 12:00:00,5.73535,6.0411,5.761,5.901375,122083.4
2024-03-25 16:00:00,5.9017,6.0351,5.9199,5.9915,109250.2
2024-03-25 20:00:00,6.0055,6.0595,5.9229,5.997325,65624.6
2024-03-26 00:00:00,6.00345,6.1276,5.9724,6.053925,21367.0
2024-03-26 04:00:00,6.05785,6.2121,5.9671,6.0662,88849.3
2024-03-26 08:00:00,6.0428,6.0446,5.9293,5.984525,62906.9
2024-03-26 12:00:00,5.9821,6.0181,5.7195,5.883699999999999,108219.7
2024-03-26 16:00:00,5.8986,5.8493,5.6942,5.7766,83211.9
2024-03-26 20:00:00,5.7814499999999995,5.862,5.758,5.807124999999999,28276.7
2024-03-27 00:00:00,5.80425,6.0012,5.8112,5.90405,53732.2
2024-03-27 04:00:00,5.9018999999999995,6.0282,5.7517,5.8835749999999996,44867.3
2024-03-27 08:00:00,5.8772,5.913,5.671,5.82035,63862.2
2024-03-27 12:00:00,5.8487,6.047,5.7107,5.880625,130467.9
2024-03-27 16:00:00,5.8824000000000005,5.9401,5.7445,5.837924999999999,55776.7
2024-03-27 20:00:00,5.83355,6.1586,5.8169,5.98535,42735.3
2024-03-28 00:00:00,5.982950000000001,6.4749,6.0997,6.292825000000001,176714.1
2024-03-28 04:00:00,6.29835,6.7734,6.4591,6.6067,123940.9
2024-03-28 08:00:00,6.59715,6.8008,6.4635,6.6168,55013.0
