Timestamp,Open,High,Low,Close,Volume
2024-03-15 00:00:00,603.56,611.95,565.44,582.4,7852.232
2024-03-15 04:00:00,583.27,586.48,565.62,582.95,10214.603
2024-03-15 08:00:00,582.86,584.31,543.58,582.24,12696.948
2024-03-15 12:00:00,582.94,607.07,570.01,597.86,14211.552
2024-03-15 16:00:00,597.3,614.28,589.31,597.42,12243.211
2024-03-15 20:00:00,596.83,635.65,581.98,633.04,12660.732
2024-03-16 00:00:00,633.41,645.14,612.02,612.55,7829.584
2024-03-16 04:00:00,612.53,619.49,607.84,615.11,5211.869
2024-03-16 08:00:00,614.95,624.39,601.63,609.1,5568.041
2024-03-16 12:00:00,608.34,609.98,590.31,601.42,5183.805
2024-03-16 16:00:00,601.57,601.8,579.33,583.73,5996.427
2024-03-16 20:00:00,583.85,591.69,567.86,576.46,7007.699
2024-03-17 00:00:00,576.53,590.35,570.61,587.72,4716.271
2024-03-17 04:00:00,587.78,587.78,549.24,559.87,4139.916
2024-03-17 08:00:00,559.65,579.19,558.02,572.18,4031.362
2024-03-17 12:00:00,572.23,588.41,560.56,588.05,5602.632
2024-03-17 16:00:00,587.91,590.21,573.57,582.68,4828.262
2024-03-17 20:00:00,583.13,584.16,563.59,571.62,3435.017
2024-03-18 00:00:00,571.55,571.58,550.48,565.91,6635.248
2024-03-18 04:00:00,565.62,587.48,560.42,577.35,8486.279
2024-03-18 08:00:00,577.17,577.17,561.77,569.15,10082.844
2024-03-18 12:00:00,569.12,571.82,545.12,553.1,13609.561
2024-03-18 16:00:00,552.78,558.43,540.71,548.96,9553.808
2024-03-18 20:00:00,548.9,558.38,548.79,555.93,3329.604
2024-03-19 00:00:00,555.55,560.78,523.05,534.43,10630.408
2024-03-19 04:00:00,533.95,536.41,513.33,529.62,6827.002
2024-03-19 08:00:00,529.47,529.47,497.91,513.55,9125.515
2024-03-19 12:00:00,513.65,530.35,509.4,529.46,21516.782
2024-03-19 16:00:00,529.63,538.53,526.73,532.06,21228.791
2024-03-19 20:00:00,532.05,533.24,501.48,507.71,18351.742
2024-03-20 00:00:00,507.48,522.62,506.08,512.04,17679.857
2024-03-20 04:00:00,512.5,533.8,500.13,532.29,7206.512
2024-03-20 08:00:00,531.95,535.76,522.58,533.42,3253.573
2024-03-20 12:00:00,533.41,539.4,515.94,516.51,5717.312
2024-03-20 16:00:00,516.71,542.49,504.92,540.48,7300.148
2024-03-20 20:00:00,540.92,559.05,539.93,556.58,2829.834
2024-03-21 00:00:00,556.73,562.05,549.12,553.34,3739.964
2024-03-21 04:00:00,553.17,554.78,541.04,550.04,3702.487
2024-03-21 08:00:00,549.89,571.11,549.71,558.39,1973.854
2024-03-21 12:00:00,558.18,565.61,554.35,557.92,2478.195
2024-03-21 16:00:00,558.56,566.66,544.31,552.19,3624.14
2024-03-21 20:00:00,550.88,558.2,547.26,554.01,2337.865
2024-03-22 00:00:00,553.87,577.82,552.19,575.37,3797.39
2024-03-22 04:00:00,575.91,586.47,571.56,583.86,2982.857
2024-03-22 08:00:00,584.13,587.49,563.79,565.82,3143.445
2024-03-22 12:00:00,565.79,569.81,542.24,554.23,11324.237
2024-03-22 16:00:00,554.24,554.24,543.06,550.87,4123.958
2024-03-22 20:00:00,549.94,554.25,535.67,554.07,3217.484
2024-03-23 00:00:00,554.16,562.74,543.92,550.9,2794.088
2024-03-23 04:00:00,550.61,558.71,548.73,555.13,3921.707
2024-03-23 08:00:00,555.08,558.89,550.65,554.16,1665.653
2024-03-23 12:00:00,554.43,567.48,553.39,562.44,1312.102
2024-03-23 16:00:00,562.45,565.26,558.32,559.46,2978.299
2024-03-23 20:00:00,559.2,562.37,551.38,552.11,1060.862
2024-03-24 00:00:00,552.05,561.48,550.88,551.02,2354.386
2024-03-24 04:00:00,550.98,555.69,549.36,553.03,3338.814
2024-03-24 08:00:00,552.97,557.79,552.13,556.9,1760.113
2024-03-24 12:00:00,556.8,564.56,556.13,560.89,1477.293
2024-03-24 16:00:00,560.73,565.16,554.37,564.32,3784.918
2024-03-24 20:00:00,564.27,573.12,562.92,568.34,2181.955
2024-03-25 00:00:00,568.4,582.59,565.52,582.03,4093.748
2024-03-25 04:00:00,581.96,589.93,581.17,584.59,4443.511
2024-03-25 08:00:00,584.37,587.58,578.44,579.93,6689.703
2024-03-25 12:00:00,579.63,595.7,575.08,593.74,6851.458
2024-03-25 16:00:00,593.45,598.07,591.29,594.96,4737.461
2024-03-25 20:00:00,594.92,595.65,585.1,587.33,2400.175
2024-03-26 00:00:00,587.31,593.52,586.59,593.24,1589.785
2024-03-26 04:00:00,593.06,597.38,590.45,591.84,1864.516
2024-03-26 08:00:00,591.21,597.43,590.27,592.17,3307.955
2024-03-26 12:00:00,591.59,594.25,572.33,579.75,4462.942
2024-03-26 16:00:00,580.26,581.61,572.34,575.83,4529.316
2024-03-26 20:00:00,576.05,581.88,575.82,580.43,2328.306
2024-03-27 00:00:00,580.63,585.86,578.55,582.34,1423.067
2024-03-27 04:00:00,582.5,583.1,573.75,574.61,1744.842
2024-03-27 08:00:00,574.77,580.7,572.27,578.92,1452.574
2024-03-27 12:00:00,579.04,584.9,564.3,570.34,2530.826
2024-03-27 16:00:00,570.5,574.54,566.21,569.96,2428.329
2024-03-27 20:00:00,569.88,576.31,569.88,574.8,1739.47
2024-03-28 00:00:00,574.52,588.94,574.47,583.0,3367.381
2024-03-28 04:00:00,582.31,591.49,582.31,591.02,2065.247
2024-03-28 08:00:00,590.95,591.82,585.91,587.88,1270.506
2024-03-28 12:00:00,587.76,588.8,580.68,585.44,1345.457
2024-03-28 16:00:00,585.53,586.02,581.1,582.02,3386.884
2024-03-28 20:00:00,582.06,586.28,580.01,583.47,1090.692
2024-03-29 00:00:00,583.59,589.63,582.67,589.42,1468.163
2024-03-29 04:00:00,589.15,613.99,587.22,607.15,7330.934
2024-03-29 08:00:00,606.98,619.8,606.46,616.44,2550.54
2024-03-29 12:00:00,616.84,620.36,603.72,607.87,3594.347
2024-03-29 16:00:00,608.13,614.54,607.77,613.45,2487.358
2024-03-29 20:00:00,613.38,618.04,610.33,612.01,1732.569
2024-03-30 00:00:00,612.37,612.52,604.0,607.14,3173.629
2024-03-30 04:00:00,607.3,610.1,599.04,599.04,2837.085
2024-03-30 08:00:00,599.04,605.58,596.8,605.58,1960.218
2024-03-30 12:00:00,605.02,606.09,601.99,605.04,715.942
2024-03-30 16:00:00,604.99,609.5,603.76,605.07,2637.42
2024-03-30 20:00:00,604.55,606.91,599.92,600.68,2155.793
2024-03-31 00:00:00,600.73,608.15,600.54,608.08,713.568
2024-03-31 04:00:00,608.11,608.43,602.85,606.35,2447.979
2024-03-31 08:00:00,606.23,606.69,603.0,605.65,729.427
2024-03-31 12:00:00,605.52,606.32,602.01,602.27,1562.333
2024-03-31 16:00:00,602.28,606.5,602.26,606.06,1573.299
2024-03-31 20:00:00,606.14,608.51,605.21,606.62,1760.444
2024-04-01 00:00:00,606.38,607.29,597.12,598.05,976.407
2024-04-01 04:00:00,597.83,598.13,571.68,586.77,4622.849
2024-04-01 08:00:00,586.42,587.51,581.12,585.13,801.234
2024-04-01 12:00:00,584.73,593.24,573.28,574.2,2127.998
2024-04-01 16:00:00,573.26,579.36,568.67,578.93,3349.867
2024-04-01 20:00:00,578.88,581.67,576.17,576.52,1499.111
2024-04-02 00:00:00,576.43,578.3,552.76,561.05,3971.861
2024-04-02 04:00:00,561.48,566.03,556.0,559.97,1294.724
2024-04-02 08:00:00,559.77,563.5,551.2,556.09,3599.377
2024-04-02 12:00:00,555.94,561.34,547.11,552.61,3753.863
2024-04-02 16:00:00,552.8,559.73,550.0,558.84,3781.098
2024-04-02 20:00:00,558.24,560.16,550.62,551.79,1172.505
2024-04-03 00:00:00,551.81,560.67,539.64,560.47,2389.468
2024-04-03 04:00:00,560.75,563.67,553.64,559.28,2470.075
2024-04-03 08:00:00,559.21,568.3,555.51,556.75,1246.216
2024-04-03 12:00:00,556.74,563.58,552.66,557.0,7047.671
2024-04-03 16:00:00,556.82,560.03,551.15,559.13,3366.011
2024-04-03 20:00:00,558.47,565.42,552.39,561.79,906.376
2024-04-04 00:00:00,561.98,581.72,561.29,576.58,3192.433
2024-04-04 04:00:00,576.56,584.0,573.53,582.99,2608.39
2024-04-04 08:00:00,582.51,588.22,581.85,586.75,1292.881
2024-04-04 12:00:00,586.75,592.95,585.79,589.83,2242.937
2024-04-04 16:00:00,590.29,597.39,590.15,593.87,2830.209
2024-04-04 20:00:00,594.19,594.63,579.71,584.2,3684.318
2024-04-05 00:00:00,584.61,590.23,574.0,580.91,4120.475
2024-04-05 04:00:00,580.62,580.76,564.57,574.36,5758.086
2024-04-05 08:00:00,574.26,580.61,572.47,576.78,2806.853
2024-04-05 12:00:00,576.84,585.5,573.23,583.12,6772.967
2024-04-05 16:00:00,583.13,584.49,577.05,581.91,8149.443
2024-04-05 20:00:00,581.75,582.83,577.41,577.55,1876.697
2024-04-06 00:00:00,577.62,581.42,574.94,580.3,688.819
2024-04-06 04:00:00,580.37,584.13,580.01,582.67,4501.031
2024-04-06 08:00:00,582.72,584.05,579.83,580.65,4307.708
2024-04-06 12:00:00,580.82,585.99,579.52,583.47,7106.916
2024-04-06 16:00:00,583.52,586.23,582.55,582.88,3690.998
2024-04-06 20:00:00,583.06,590.56,582.67,585.09,2590.528
2024-04-07 00:00:00,585.13,590.59,584.55,589.42,3151.542
2024-04-07 04:00:00,589.51,589.7,585.63,586.7,3022.646
2024-04-07 08:00:00,586.71,588.25,585.95,586.06,2169.403
2024-04-07 12:00:00,586.12,588.99,583.5,583.98,5311.736
2024-04-07 16:00:00,584.14,585.66,578.67,578.94,2661.644
2024-04-07 20:00:00,578.27,584.81,578.11,583.67,2204.354
2024-04-08 00:00:00,583.59,583.77,577.59,581.4,2741.295
2024-04-08 04:00:00,581.49,588.56,580.78,588.05,3474.933
2024-04-08 08:00:00,588.52,600.66,588.43,595.96,2313.246
2024-04-08 12:00:00,596.23,598.55,578.72,588.02,8637.201
2024-04-08 16:00:00,587.82,591.89,587.08,589.69,2729.041
2024-04-08 20:00:00,589.85,591.35,587.14,587.14,4035.855
2024-04-09 00:00:00,586.93,590.24,582.51,582.97,1675.049
2024-04-09 04:00:00,582.97,585.14,574.97,575.41,2761.316
2024-04-09 08:00:00,575.2,585.38,572.13,584.49,2389.446
2024-04-09 12:00:00,584.82,585.42,574.56,579.49,4122.907
2024-04-09 16:00:00,579.61,581.57,574.6,581.08,5418.497
2024-04-09 20:00:00,581.0,584.1,580.04,581.48,3940.934
2024-04-10 00:00:00,581.39,585.15,572.0,579.52,13903.967
2024-04-10 04:00:00,579.26,589.69,578.03,588.43,10978.217
2024-04-10 08:00:00,588.59,592.68,585.31,587.4,6898.438
