Timestamp,Open,High,Low,Close,Volume
2024-04-08 00:00:00,0.76985,0.774,0.76307,0.7687925,43213.0
2024-04-08 04:00:00,0.76905,0.80065,0.7657,0.7831374999999999,36086.0
2024-04-08 08:00:00,0.7831,0.82432,0.794,0.80467,576163.0
2024-04-08 12:00:00,0.80018,0.8105,0.79579,0.8037325,315064.0
2024-04-08 16:00:00,0.8043199999999999,0.80846,0.7992,0.804875,82042.0
2024-04-08 20:00:00,0.80592,0.81098,0.8047,0.806925,124816.0
2024-04-09 00:00:00,0.80601,0.8102,0.79311,0.800695,120029.0
2024-04-09 04:00:00,0.7997350000000001,0.80497,0.78336,0.792125,513662.0
2024-04-09 08:00:00,0.790085,0.7854,0.7694,0.7791224999999999,419634.0
2024-04-09 12:00:00,0.780845,0.77759,0.74802,0.7651725,376263.0
2024-04-09 16:00:00,0.76754,0.76229,0.7477,0.7575175000000001,550691.0
2024-04-09 20:00:00,0.76004,0.76456,0.75164,0.7580775000000001,123026.0
2024-04-10 00:00:00,0.7580549999999999,0.7579,0.73387,0.7476325,217231.0
2024-04-10 04:00:00,0.7493799999999999,0.7481,0.73976,0.7435174999999999,247872.0
2024-04-10 08:00:00,0.743105,0.7457,0.7356,0.7410249999999999,615750.0
2024-04-10 12:00:00,0.7414000000000001,0.7412,0.71355,0.7324875,422634.0
2024-04-10 16:00:00,0.7376,0.74617,0.73197,0.73837,89146.0
2024-04-10 20:00:00,0.73767,0.74741,0.7371,0.7426599999999999,63604.0
2024-04-11 00:00:00,0.743065,0.74425,0.73576,0.740205,113891.0
2024-04-11 04:00:00,0.740405,0.7439,0.73339,0.7391224999999999,98335.0
2024-04-11 08:00:00,0.7396,0.74612,0.72731,0.7359950000000001,481220.0
2024-04-11 12:00:00,0.735275,0.73697,0.72028,0.7271425,178085.0
2024-04-11 16:00:00,0.72566,0.72923,0.71617,0.7234799999999999,28944.0
2024-04-11 20:00:00,0.72426,0.72831,0.71844,0.7238925,68430.0
2024-04-12 00:00:00,0.72441,0.73238,0.7222,0.72696,22122.0
2024-04-12 04:00:00,0.72663,0.73233,0.71909,0.726205,109587.0
2024-04-12 08:00:00,0.7267,0.7266,0.71418,0.7203674999999999,822972.0
2024-04-12 08:00:00,0.7267,0.7266,0.71418,0.72025,822997.0
2024-04-12 08:00:00,0.7267,0.7266,0.71418,0.7202824999999999,823023.0
2024-04-12 08:00:00,0.7267,0.7266,0.71418,0.7203025,823082.0
2024-04-12 08:00:00,0.7267,0.7266,0.71418,0.7203525,823137.0
