Timestamp,Open,High,Low,Close,Volume
2024-03-15 00:00:00,603.56,609.46,601.91,607.92,1107.167
2024-03-15 00:30:00,608.88,611.95,605.63,606.17,625.687
2024-03-15 01:00:00,605.99,606.41,601.97,601.97,111.006
2024-03-15 01:30:00,601.89,605.38,600.5,602.14,936.504
2024-03-15 02:00:00,601.51,604.54,593.57,593.96,534.755
2024-03-15 02:30:00,593.51,594.73,573.0,584.55,1926.315
2024-03-15 03:00:00,584.3,587.52,565.44,574.28,1802.211
2024-03-15 03:30:00,575.09,587.39,574.87,582.4,808.587
2024-03-15 04:00:00,583.27,585.5,576.14,584.86,1329.642
2024-03-15 04:30:00,585.2,585.82,574.66,577.45,2333.532
2024-03-15 05:00:00,576.03,583.73,576.03,577.65,1241.818
2024-03-15 05:30:00,577.6,580.46,565.62,571.46,1042.223
2024-03-15 06:00:00,571.75,583.41,571.19,582.37,693.094
2024-03-15 06:30:00,581.52,585.81,580.25,585.46,1965.569
2024-03-15 07:00:00,585.94,585.94,580.0,581.74,805.635
2024-03-15 07:30:00,582.1,586.48,581.0,582.95,803.09
2024-03-15 08:00:00,582.86,583.06,572.74,572.74,713.151
2024-03-15 08:30:00,573.26,574.78,561.02,561.02,1388.054
2024-03-15 09:00:00,561.1,564.85,543.58,560.67,2190.396
2024-03-15 09:30:00,560.48,571.29,557.18,570.87,1727.683
2024-03-15 10:00:00,570.85,577.98,567.87,577.15,2359.437
2024-03-15 10:30:00,578.48,580.6,574.88,576.96,1555.426
2024-03-15 11:00:00,577.34,579.38,567.96,569.52,1328.482
2024-03-15 11:30:00,569.78,584.31,569.78,582.24,1434.319
2024-03-15 12:00:00,582.94,585.51,579.27,582.96,2012.813
2024-03-15 12:30:00,583.23,585.51,576.59,580.56,1231.625
2024-03-15 13:00:00,580.06,584.6,572.44,573.1,1496.183
2024-03-15 13:30:00,572.82,587.6,570.01,587.6,2731.775
2024-03-15 14:00:00,587.74,589.92,582.83,585.48,1826.557
2024-03-15 14:30:00,586.68,587.79,582.11,587.79,1423.732
2024-03-15 15:00:00,587.62,592.41,583.13,584.79,1113.716
2024-03-15 15:30:00,584.2,607.07,581.85,597.86,2375.151
2024-03-15 16:00:00,597.3,601.87,589.78,593.95,1886.403
2024-03-15 16:30:00,594.4,600.26,593.16,593.84,1212.074
2024-03-15 17:00:00,594.7,595.89,589.31,594.56,808.438
2024-03-15 17:30:00,594.02,600.11,592.39,599.35,1284.63
2024-03-15 18:00:00,600.05,604.43,599.45,602.55,1843.555
2024-03-15 18:30:00,602.1,613.88,600.39,612.69,1271.546
2024-03-15 19:00:00,613.29,614.28,601.73,607.67,1577.806
2024-03-15 19:30:00,607.91,608.26,593.48,597.42,2358.759
