Timestamp,Open,High,Low,Close,Volume
2024-03-15 00:00:00,4.7651,4.846,4.7545,4.802325,5900.6
2024-03-15 00:30:00,4.8044,4.8697,4.8095,4.8354,1700.3
2024-03-15 01:00:00,4.8312,4.8202,4.7718,4.795999999999999,9176.3
2024-03-15 01:30:00,4.795999999999999,4.8001,4.7766,4.786625,4712.7
2024-03-15 02:00:00,4.7849,4.8157,4.7077,4.757575,7472.8
2024-03-15 02:30:00,4.75345,4.704,4.5515,4.637125,34209.2
2024-03-15 03:00:00,4.6465,4.6511,4.4513,4.54695,18974.2
2024-03-15 03:30:00,4.5427,4.6342,4.5121,4.563975,13831.0
2024-03-15 04:00:00,4.5548,4.623,4.5467,4.598325000000001,12941.2
2024-03-15 04:30:00,4.611800000000001,4.6296,4.5232,4.5798499999999995,22924.2
2024-03-15 05:00:00,4.5832999999999995,4.5908,4.524,4.548,5012.8
2024-03-15 05:30:00,4.5386,4.5774,4.4722,4.5294,13736.1
2024-03-15 06:00:00,4.534,4.623,4.4983,4.556025,3570.4
2024-03-15 06:30:00,4.5514,4.6455,4.5912,4.61415,1106.4
2024-03-15 07:00:00,4.6099499999999995,4.6025,4.554,4.578125,3044.6
2024-03-15 07:30:00,4.578,4.6118,4.5515,4.575925,3804.6
2024-03-15 08:00:00,4.5702,4.5836,4.4955,4.53975,3939.3
2024-03-15 08:30:00,4.539949999999999,4.4995,4.3367,4.4146,22918.2
2024-03-15 09:00:00,4.4111,4.3656,4.1742,4.30145,35154.9
2024-03-15 09:30:00,4.333,4.4113,4.3293,4.374975,9775.1
2024-03-15 10:00:00,4.37965,4.4598,4.3834,4.430275,16986.8
2024-03-15 10:30:00,4.43895,4.4833,4.4403,4.4568,4226.2
2024-03-15 11:00:00,4.4518,4.46,4.3656,4.41325,3496.9
2024-03-15 11:30:00,4.4137,4.4943,4.3825,4.4367,10468.0
2024-03-15 12:00:00,4.4350000000000005,4.5287,4.4663,4.5036249999999995,18000.2
2024-03-15 12:30:00,4.50975,4.5514,4.4634,4.51355,14096.2
2024-03-15 13:00:00,4.5197,4.5406,4.4165,4.468624999999999,11055.5
2024-03-15 13:30:00,4.4587,4.5413,4.4,4.47555,10771.4
2024-03-15 14:00:00,4.480449999999999,4.5547,4.4796,4.522075,13370.1
2024-03-15 14:30:00,4.527,4.5219,4.4801,4.51075,6309.9
2024-03-15 15:00:00,4.5205,4.5297,4.4825,4.5047,8350.0
2024-03-15 15:30:00,4.503299999999999,4.6058,4.4712,4.5287,5611.7
2024-03-15 16:00:00,4.5189,4.569,4.4962,4.540075,12073.0
2024-03-15 16:30:00,4.54755,4.5924,4.5195,4.540699999999999,15405.8
2024-03-15 17:00:00,4.525449999999999,4.5558,4.4996,4.53545,2605.8
2024-03-15 17:30:00,4.543200000000001,4.6063,4.5275,4.570025,11873.7
2024-03-15 18:00:00,4.57315,4.6851,4.6154,4.6423250000000005,14048.4
2024-03-15 18:30:00,4.6344,4.7601,4.6473,4.705725000000001,24820.1
2024-03-15 19:00:00,4.707750000000001,4.7449,4.6876,4.7138,11019.7
2024-03-15 19:30:00,4.7113499999999995,4.683,4.5888,4.6347000000000005,4591.1
2024-03-15 20:00:00,4.6335,4.6099,4.5449,4.57895,1632.0
2024-03-15 20:30:00,4.5805,4.5119,4.4906,4.5016,586.9
2024-03-15 21:00:00,4.50195,4.5697,4.5493,4.559925,1362.1
2024-03-15 21:30:00,4.56035,4.5616,4.5388,4.550925,809.6
2024-03-15 22:00:00,4.55165,4.6032,4.5498,4.5733,9375.8
2024-03-15 22:30:00,4.5701,4.7114,4.5722,4.641975,8964.9
2024-03-15 23:00:00,4.64215,4.7645,4.6772,4.724175000000001,20916.4
2024-03-15 23:30:00,4.7275,4.8801,4.7651,4.828374999999999,11878.6
2024-03-16 00:00:00,4.834149999999999,5.0393,4.7973,4.87945,37083.3
2024-03-16 00:30:00,4.8406,4.7884,4.7111,4.757099999999999,22768.2
2024-03-16 01:00:00,4.76445,4.7471,4.6631,4.705075,12977.2
2024-03-16 01:30:00,4.70505,4.6823,4.6477,4.667025,7943.1
2024-03-16 02:00:00,4.66905,4.7095,4.6542,4.671950000000001,2223.9
2024-03-16 02:30:00,4.662050000000001,4.7031,4.6638,4.67935,5089.6
2024-03-16 03:00:00,4.67525,4.682,4.6476,4.663575000000001,2964.1
2024-03-16 03:30:00,4.66235,4.656,4.6284,4.644874999999999,9323.8
2024-03-16 04:00:00,4.64755,4.6502,4.6227,4.63345,5007.5
2024-03-16 04:30:00,4.63045,4.6286,4.5826,4.614875,9408.6
2024-03-16 05:00:00,4.62415,4.6174,4.5567,4.586925,8127.9
2024-03-16 05:30:00,4.5868,4.6216,4.574,4.594875,6432.2
2024-03-16 06:00:00,4.59195,4.6206,4.5886,4.603174999999999,4846.3
2024-03-16 06:30:00,4.60175,4.6137,4.5687,4.5952,6351.2
2024-03-16 07:00:00,4.5992,4.6088,4.5767,4.591875,3716.2
2024-03-16 07:30:00,4.591,4.6166,4.5665,4.592475,4235.8
2024-03-16 08:00:00,4.5934,4.6121,4.5795,4.5963,3139.3
2024-03-16 08:30:00,4.5968,4.6124,4.5784,4.588675,3502.7
2024-03-16 09:00:00,4.58195,4.6042,4.571,4.585125,3548.7
2024-03-16 09:30:00,4.582649999999999,4.6662,4.5878,4.6243,2461.1
2024-03-16 10:00:00,4.6216,4.705,4.6476,4.6762999999999995,918.5
2024-03-16 10:30:00,4.6762999999999995,4.6943,4.6082,4.65305,5878.5
2024-03-16 11:00:00,4.65485,4.6587,4.5265,4.582275,7659.7
2024-03-16 11:30:00,4.57195,4.5845,4.5204,4.549975,7276.4
2024-03-16 12:00:00,4.547499999999999,4.569,4.5157,4.5408,4369.0
2024-03-16 12:30:00,4.53925,4.5269,4.4547,4.489,18862.5
2024-03-16 13:00:00,4.4872,4.4913,4.4476,4.463125,10683.4
2024-03-16 13:30:00,4.456799999999999,4.4854,4.3609,4.41835,13536.9
2024-03-16 14:00:00,4.41355,4.4267,4.3376,4.38415,9914.4
2024-03-16 14:30:00,4.38615,4.4057,4.3656,4.3933,11467.8
2024-03-16 15:00:00,4.40095,4.397,4.3452,4.381075,6298.1
2024-03-16 15:30:00,4.39105,4.4465,4.3798,4.4139,3398.4
2024-03-16 16:00:00,4.41465,4.4556,4.4177,4.435675,236.4
2024-03-16 16:30:00,4.4347,4.4399,4.3969,4.4223,2286.7
2024-03-16 17:00:00,4.4262,4.4373,4.3494,4.38995,5717.8
2024-03-16 17:30:00,4.38655,4.3809,4.3159,4.34545,7954.7
2024-03-16 18:00:00,4.3425,4.3612,4.2849,4.324425,15698.4
2024-03-16 18:30:00,4.3258,4.341,4.22,4.288325,21576.8
2024-03-16 19:00:00,4.29615,4.3402,4.2771,4.3016250000000005,3375.6
2024-03-16 19:30:00,4.2946,4.3396,4.2544,4.300375,10779.1
2024-03-16 20:00:00,4.30375,4.2907,4.2469,4.273125,5685.9
2024-03-16 20:30:00,4.27745,4.3391,4.2832,4.3016000000000005,504.3
2024-03-16 21:00:00,4.29205,4.3105,4.2248,4.266225,3617.1
2024-03-16 21:30:00,4.264799999999999,4.2716,4.2366,4.251375,368.7
2024-03-16 22:00:00,4.24865,4.2871,4.2277,4.263199999999999,3505.6
2024-03-16 22:30:00,4.269,4.3037,4.2657,4.283125,505.0
2024-03-16 23:00:00,4.28155,4.2694,4.1846,4.235250000000001,7980.4
2024-03-16 23:30:00,4.2435,4.2611,4.2012,4.2303749999999996,4072.7
2024-03-17 00:00:00,4.2296,4.3357,4.2622,4.29895,388.5
2024-03-17 00:30:00,4.29895,4.2996,4.246,4.27325,1703.1
2024-03-17 01:00:00,4.2737,4.2869,4.2576,4.267825,519.0
2024-03-17 01:30:00,4.2634,4.3416,4.2819,4.31745,698.9
2024-03-17 02:00:00,4.32315,4.347,4.32,4.3346,14992.0
2024-03-17 02:30:00,4.335699999999999,4.403,4.3628,4.3793,672.5
