Timestamp,Open,High,Low,Close,Volume
2024-01-25 14:00:00,0.32125,0.34749,0.32125,0.3333049999999999,709214.0
2024-01-25 15:00:00,0.33224,0.34886,0.32092,0.33936,2410446.0
2024-01-25 16:00:00,0.34383,0.34536,0.32864,0.3366725,730117.0
2024-01-25 17:00:00,0.336345,0.3324,0.32305,0.328965,405663.0
2024-01-25 18:00:00,0.3302049999999999,0.33495,0.32648,0.3299125,475953.0
2024-01-25 19:00:00,0.32911,0.3276,0.31391,0.3233,456845.0
2024-01-25 20:00:00,0.325845,0.32598,0.302,0.3165825,2663838.0
2024-01-25 21:00:00,0.319175,0.3168,0.30775,0.3119875,1013338.0
2024-01-25 22:00:00,0.3117,0.3258,0.30552,0.3155275,902176.0
2024-01-25 23:00:00,0.315395,0.33366,0.32057,0.3248575,1147400.0
2024-01-26 00:00:00,0.3226,0.33103,0.30842,0.31928,398312.0
2024-01-26 01:00:00,0.318835,0.3229,0.31204,0.3184975,1681143.0
2024-01-26 02:00:00,0.319525,0.32335,0.31444,0.3183425,775717.0
2024-01-26 03:00:00,0.31779,0.32039,0.31103,0.314605,453142.0
2024-01-26 04:00:00,0.3135,0.31953,0.30958,0.3151049999999999,344573.0
2024-01-26 05:00:00,0.315655,0.32338,0.31395,0.3188999999999999,367445.0
2024-01-26 06:00:00,0.319135,0.32551,0.31634,0.3201975,874969.0
2024-01-26 07:00:00,0.31947,0.33166,0.31719,0.323825,551602.0
2024-01-26 08:00:00,0.323225,0.34176,0.32455,0.333115,1191478.0
2024-01-26 09:00:00,0.333075,0.34851,0.33397,0.33887,1190212.0
2024-01-26 10:00:00,0.3365,0.33868,0.33103,0.335425,694389.0
2024-01-26 11:00:00,0.335995,0.34262,0.33348,0.33787,487763.0
2024-01-26 12:00:00,0.33769,0.34146,0.3331,0.336175,537516.0
2024-01-26 13:00:00,0.33507,0.33215,0.32012,0.3271025,868910.0
2024-01-26 14:00:00,0.32807,0.32994,0.32085,0.32395,960463.0
2024-01-26 15:00:00,0.322505,0.32182,0.31297,0.3181625,649243.0
2024-01-26 16:00:00,0.31893,0.32632,0.31457,0.3212625,829142.0
2024-01-26 17:00:00,0.32208,0.33743,0.32558,0.3298149999999999,2330155.0
2024-01-26 18:00:00,0.328125,0.34441,0.32681,0.335905,1029676.0
2024-01-26 19:00:00,0.3362,0.3755,0.34307,0.355655,1529772.0
2024-01-26 20:00:00,0.352025,0.36616,0.35018,0.3581449999999999,1183104.0
2024-01-26 21:00:00,0.35812,0.3608,0.34875,0.354035,1707353.0
2024-01-26 22:00:00,0.353295,0.35571,0.34924,0.3530725,894970.0
2024-01-26 23:00:00,0.35367,0.36298,0.34818,0.35583,2275845.0
2024-01-27 00:00:00,0.35608,0.37466,0.35799,0.3640425,718439.0
2024-01-27 01:00:00,0.3617599999999999,0.36596,0.35639,0.360715,498708.0
2024-01-27 02:00:00,0.360255,0.36261,0.35228,0.3581525,396629.0
2024-01-27 03:00:00,0.3588599999999999,0.36803,0.35717,0.363495,494416.0
2024-01-27 04:00:00,0.36439,0.3691,0.35582,0.362375,437485.0
2024-01-27 05:00:00,0.36229,0.36496,0.35588,0.35948,349450.0
2024-01-27 06:00:00,0.3585399999999999,0.35853,0.341,0.3512025,937142.0
2024-01-27 07:00:00,0.35264,0.35246,0.34608,0.3493874999999999,438851.0
2024-01-27 08:00:00,0.3495049999999999,0.3571,0.34706,0.352785,398442.0
2024-01-27 09:00:00,0.3534899999999999,0.36742,0.35447,0.360635,561812.0
2024-01-27 10:00:00,0.360325,0.377,0.3643,0.3686425,967406.0
2024-01-27 11:00:00,0.366635,0.37128,0.36453,0.36709,486665.0
2024-01-27 12:00:00,0.366275,0.38817,0.36647,0.3761425,473109.0
2024-01-27 13:00:00,0.374965,0.387,0.37338,0.380145,435384.0
2024-01-27 14:00:00,0.3801,0.384,0.37427,0.3782025,2004331.0
2024-01-27 15:00:00,0.37727,0.38806,0.37775,0.3812574999999999,870646.0
2024-01-27 16:00:00,0.37961,0.3961,0.38014,0.3875125,1149706.0
2024-01-27 17:00:00,0.386905,0.40547,0.38895,0.3975599999999999,1404257.0
2024-01-27 18:00:00,0.39791,0.438,0.40234,0.4190825,2036832.0
2024-01-27 19:00:00,0.417995,0.44502,0.41964,0.4322075,2029413.0
2024-01-27 20:00:00,0.432085,0.4339,0.41679,0.4269199999999999,757109.0
2024-01-27 21:00:00,0.4284949999999999,0.427,0.41447,0.4214075,523879.0
2024-01-27 22:00:00,0.42208,0.41718,0.40568,0.4138025,966795.0
2024-01-27 23:00:00,0.4161749999999999,0.41304,0.39932,0.4078425,865849.0
2024-01-28 00:00:00,0.409505,0.43,0.40397,0.41594,769356.0
2024-01-28 01:00:00,0.414895,0.44881,0.42064,0.4339749999999999,1585311.0
