Timestamp,Open,High,Low,Close,Volume
2024-03-01 00:00:00,4.1949,4.3311,4.1949,4.263,17362.5
2024-03-01 01:00:00,4.263,4.3623,4.2799,4.32335,35870.2
2024-03-01 02:00:00,4.3256,4.3263,4.2536,4.291549999999999,1318.2
2024-03-01 03:00:00,4.29315,4.2733,4.2399,4.257949999999999,9816.3
2024-03-01 04:00:00,4.2593,4.3914,4.2317,4.315775,30663.8
2024-03-01 05:00:00,4.32,4.4208,4.3387,4.373374999999999,19142.0
2024-03-01 06:00:00,4.367,4.4182,4.3196,4.373724999999999,35860.1
2024-03-01 07:00:00,4.37855,4.4795,4.4088,4.43445,107117.7
2024-03-01 08:00:00,4.4247499999999995,4.4418,4.3742,4.409549999999999,16592.6
2024-03-01 08:00:00,4.42475,4.4418,4.3742,4.409549999999999,16592.6
2024-03-01 09:00:00,4.411099999999999,4.3999,4.3479,4.377,10784.0
2024-03-01 10:00:00,4.3801000000000005,4.3739,4.3254,4.353475,8213.1
2024-03-01 11:00:00,4.3573,4.355,4.306,4.334375,5022.0
2024-03-01 12:00:00,4.33825,4.4417,4.3245,4.387525,36913.0
2024-03-01 13:00:00,4.39195,4.4781,4.3965,4.427474999999999,48473.0
2024-03-01 14:00:00,4.41765,4.4439,4.3767,4.415925,32503.4
2024-03-01 15:00:00,4.42155,4.4676,4.3867,4.439450000000001,17422.5
2024-03-01 16:00:00,4.4517500000000005,4.5613,4.4132,4.465825,65813.8
2024-03-01 17:00:00,4.4444,4.4395,4.3906,4.4117,28811.2
2024-03-01 18:00:00,4.40835,4.4337,4.39,4.413425,68839.5
2024-03-01 19:00:00,4.415,4.4743,4.3925,4.438325,88957.6
2024-03-01 20:00:00,4.44325,4.4959,4.4258,4.463075,14719.9
2024-03-01 21:00:00,4.4653,4.5242,4.4491,4.487925000000001,28466.4
2024-03-01 22:00:00,4.4892,4.5607,4.513,4.5327,12454.9
2024-03-01 23:00:00,4.52855,4.5787,4.5197,4.54335,3097.0
2024-03-02 00:00:00,4.5375,4.6322,4.5352,4.58465,16859.5
2024-03-02 01:00:00,4.5855999999999995,4.6227,4.5163,4.572225,19091.6
